"mechanism","rho_true","rho_null","spearman_true","spearman_null"
"SEMA3E-NRP1",0.0243261478259123,-0.00548077713191989,0.327538767426491,0.374343185842337
"SEMA3E-PLXND1",0.0533900755876274,0.0184192488876876,0.317585118081316,0.359884949362142
"SEMA3F-NRP1",0.11385791378418,0.108957756115522,0.441462456694699,0.461204464647662
"SEMA3F-NRP2",0.0982923770128952,0.0694362937305776,0.40662286227038,0.386841984559962
"SEMA3F-PLXNA1",0.101414876789573,0.00553284653221969,0.494838391354677,0.303137872119571
"SEMA3F-PLXNA3",0.0434172569088438,0.0507050824916293,0.454044494726056,0.460160381139746
"SEMA3G-NRP2",0.0282531844966365,0.0718018856829946,0.403993797807228,0.478537481271391
"SEMA4A-PLXND1",-0.0154015809659594,0.106137945236598,0.161783160752752,0.403126725415413
"SEMA4B-DCBLD2",0.0762262524729083,0.0348959101641753,0.431367067034112,0.35040455899104
"SEMA4C-PLXNB2",0.105953830771821,0.114447999080151,0.460216449639829,0.486983081039461
"SEMA4D-ERBB2",0.0507918805775599,0.0394135267627298,0.400654337416307,0.490263571354737
"SEMA4D-MET",0.0413097558844972,0.121782409471963,0.398981057580423,0.395586845115229
"SEMA4D-PLXNB1",0.0800635206125495,-0.00281819076067779,0.42887080503224,0.126152137922847
"SEMA4D-PLXNB2",0.0540680752865769,0.104787631828483,0.354717973139205,0.402171216780636
"SEMA4F-NRP2",0.146048495574556,0.0817851367801249,0.442131247273294,0.458052541927706
"SEMA4G-PLXNB2",-0.0138015830726796,0.0691022062489834,0.120008537863463,0.313525031095565
"SEMA5A-MET",0.0540276612904438,0.0729228585125918,0.369559741638402,0.411803102610314
"SEMA6A-PLXNA2",0.206353780098293,0.0467753011964319,0.538202494174401,0.300201915896748
"SEMA6A-PLXNA4",0.120005331338307,0.0330639305892771,0.387409527896714,0.250493018505509
"SEMA6D-KDR",0.0310584772844003,0.0690745324432632,0.318299110854107,0.431408585124523
"SEMA6D-PLXNA1",0.21280706981295,0.0619512114202891,0.50719403625097,0.446924565700048
"SEMA6D-TREM2",0.0173420582755495,0.0254872157071865,0.389275047013948,0.435287691906775
"SEMA6D-TYROBP",-0.00524850773973267,0.0165477998076877,0.161218252807446,0.292027412751292
"SEMA7A-ITGA1",0.0717161220432814,0.0703032767900847,0.341672117247808,0.408092142753209
"SEMA7A-ITGB1",0.0379914509349954,0.280196898314941,0.358777441520039,0.646117979212737
"SEMA7A-PLXNC1",0.131130256173927,0.0159530058676069,0.522702084496715,0.401331351119175
"SERPINC1-GPC1",-0.213732342860801,-0.18335099979875,-0.12876709973418,-0.134581745632404
"SERPINC1-LRP1",-0.231050060145245,-0.0886040269457725,-0.189383110865496,-0.0306450433971763
"SERPINC1-SDC2",-0.146136948558222,-0.155768261697342,-0.112207868673043,-0.0249814652390486
"SERPINE1-ITGAV",0.047001846821966,0.0387686699238719,0.512055674805044,0.377481435751623
"SERPINE1-ITGB5",0.0362800716033308,0.0357639211626232,0.42307547506008,0.347713776262435
"SERPINE1-LRP1",0.0505777129491774,0.0735361432442066,0.439603961918395,0.448629193229652
"SERPINE1-LRP2",-0.00523777005408906,-0.00537049378707184,0.416156251832275,0.479417104925856
"SERPINE1-PLAUR",0.0304117427998288,-0.00157348255329267,0.602154066723487,0.563213516323598
"SERPINE2-LRP1",0.230923305260453,-0.0326649759450729,0.506332954745827,0.0135632841051801
"SERPING1-LRP1",0.291268682204142,0.0141550295160799,0.360877902698386,0.224668236152104
"SFRP1-FZD2",0.188807726643806,0.196774985425633,0.422919530074414,0.45469336105997
"SFRP1-FZD6",0.0769740357655472,0.0200305509184516,0.397166938133724,0.36307804793423
"SFTPA1-TLR2",0.00428985116662529,0.0140588887958755,0.566425836496533,0.517111338554671
"SHANK1-ABCA1",0.0608285134532431,-0.0703852766704644,0.346233702004897,0.243714863135673
"SHANK1-SSTR2",0.175266882859421,0.12397591055182,0.391729231148211,0.601964945905956
"SHH-BOC",0.0631526206469605,0.126431065505878,0.309119150297969,0.293934385452793
"SHH-CDON",-0.0554167783814073,0.0422720442029263,0.115244165139528,0.292368466952297
"SHH-GPC5",-0.00665012263138245,0.0894485959397101,0.395600944176469,0.312027420850746
"SHH-HHIP",0.311305839171234,-0.0050999650326425,0.51385939999524,0.193816251332455
"SHH-LRP2",-0.00176461063984621,0.0315946845320112,0.3042928446297,0.438091898128265
"SHH-PTCH1",0.345901198871304,0.133653589183325,0.569755340968914,0.476692707220415
"SHH-PTCH2",0.0778136263605701,0.0429065798759734,0.485245862497746,0.465205478811524
"SHH-SMO",0.169294597481415,0.0555190296483553,0.304541364778907,0.455912863129821
"SLIT1-GPC1",0.106588543694373,-0.0197457522335494,0.421378843917151,0.336515032883784
"SLIT1-ROBO1",0.19610340247141,0.107443920743533,0.470690744656461,0.418948858980466
"SLIT1-SDC1",-0.0144675065017358,-0.0219820101439879,0.18593503413213,0.154830005212425
"SLIT2-DCC",0.283691747305704,-0.0125994075468024,0.375747368732444,0.145244175226465
"SLIT2-GPC1",0.109316026933171,0.171666907937455,0.389468762364257,0.394777774225092
"SLIT2-ROBO1",0.273055522661097,0.0923414932743243,0.531041933088933,0.366515229125705
"SLIT2-ROBO2",0.156360871408559,0.020995048249068,0.455865092017324,0.275380865237136
"SLIT2-ROBO4",0.0552406998056846,0.00923727281507477,0.422804222587671,0.32492392004529
"SLIT2-SDC1",0.0620787677777868,0.175560844994041,0.275018949087989,0.45629097106825
"SLIT3-ROBO2",0.0904182522347194,0.0893576816876015,0.363909406734504,0.350243762077511
"SORBS1-INSR",0.186133946029721,0.104359899712919,0.420486225660938,0.375918502343985
"SORBS1-ITGA1",0.117632152069352,0.141631560416667,0.310445177814723,0.415624792355613
"SORBS1-ITGB5",0.0759681534501996,0.0607071067634787,0.266312440005014,0.347660768973554
"SPINK1-EGFR",-0.146481665514795,-0.106013636443576,-0.19352493893876,0.0450012464245581
"SPINK1-NRSN1",-0.144609613420431,-0.100259971665453,-0.254054095283876,-0.188097677077295
"SPINT1-ST14",0.300893528312922,0.0238132548273477,0.539114339612254,0.37160883926979
"SPON2-ITGAM",0.0131948428049989,0.00256194917399182,0.25760571058385,0.256778162594688
"SPON2-ITGB2",0.0116680109931449,0.062793614619646,0.20558929600053,0.330082669866076
"SPP1-CD44",0.0433218349388709,0.0570127474575515,0.372091617836503,0.602952216966361
"SPP1-ITGA4",0.00668096482183261,0.00990173593098391,0.148435595251441,0.451559441225338
"SPP1-ITGA5",0.0231076654948672,0.0148017606923652,0.403503730205911,0.313644427010853
"SPP1-ITGA9",0.0263701718344478,0.0248506415156999,0.433163363796213,0.408604616498391
"SPP1-ITGAV",0.0530493398888485,0.040011564867937,0.427622166302809,0.395504871149472
"SPP1-ITGB1",0.0381266935817751,0.0458595589036881,0.431715967162984,0.429450270468691
"SPP1-S1PR1",0.0031866879400677,0.0223497036598294,0.421302747025141,0.454952133190985
"SST-SSTR2",0.155487700733862,-0.104999924576965,0.359210594873889,0.178550552261852
"SYTL3-NRXN1",-0.0171490945764053,0.0522129072913189,0.326556810215435,0.37244727117499
"TAC1-TACR1",0.219792353005717,0.350249111733993,0.504981397601816,0.51858813499336
"TAC1-TACR3",0.426058748971599,-0.00727478610519118,0.565009622613009,0.290375016598188
"TCN2-CNR1",-0.0178938951067664,-0.0212430451051419,0.233650329708176,0.207375215566668
"TCN2-LRP2",0.0488501407990849,0.0374729441252803,0.376651669717851,0.389695255661361
"TCTN1-TMEM67",0.0613674358462861,0.0600487074132297,0.52842887452362,0.491932023468265
"TFPI-F3",0.0320531183989216,0.0633449221886532,0.415180651601428,0.407430565048543
"TFPI-LRP1",0.283732804595473,0.116518785757114,0.418388409500119,0.460222366422951
"TFPI-SDC4",0.0522771360094415,0.148789437137978,0.218544459219513,0.394105690466474
"TFPI-VLDLR",0.0886568972728556,0.145108987279706,0.412267615358156,0.370748665954225
"TG-ASGR1",0.623601229626838,0.00346310882815084,0.293067904075999,0.227049290658585
"TG-LRP2",0.153381164545459,-0.0312939044582004,0.180506295869889,-0.110337523493899
"TGFA-EGFR",-0.00035232180885273,0.264654164594899,0.223070843563259,0.458291388329744
"TGFA-ERBB2",0.00699049174656204,-0.0176180139375693,0.328156274580796,0.295249953934484
"TGFA-ERBB3",-0.00362923077443483,0.0710252429128951,0.347461588305303,0.331174257644887
"TGFA-ERBB4",0.1270068060129,0.0137871017603794,0.375338179515179,0.484627140570113
"TGFB1-ACVRL1",0.13916059066283,0.0195395466053003,0.467348486738909,0.432998289003525
"TGFB1-CAV1",0.181105588938873,0.132364818005213,0.406545637970311,0.391647927609402
"TGFB1-CD109",0.0840951073958942,0.0558456040081969,0.38822135496619,0.222923813581476
"TGFB1-CXCR4",0.332483551169766,0.0334904664653468,0.61413416481358,0.462545908368354
"TGFB1-ENG",0.154770256976477,0.0638220590073661,0.433602776524447,0.275663950637418
"TGFB1-ITGAV",0.144551074868073,0.152834029265101,0.437441132762942,0.387575046204651
"TGFB1-ITGB6",0.0312036161646729,0.11670886524141,0.429226998347514,0.50290813177854
"TGFB1-ITGB8",0.0466763272484514,0.0821192530650524,0.420580138082333,0.508634592589241
"TGFB1-SDC2",0.150128379359546,0.105516532665008,0.348912044374585,0.325977709591683
"TGFB1-TGFBR1",0.158974097141641,0.00467744317786652,0.435359701666099,0.20493002015067
"TGFB1-TGFBR2",0.202534445136173,0.176724464011,0.407907356635958,0.319899076769081
"TGFB1-TGFBR3",0.173154144014168,0.0859917041770116,0.407600436573601,0.338409194977619
"TGFB2-ACVR1",0.170921198174986,0.0830514362766515,0.485306522156462,0.383872380653885
"TGFB2-ENG",0.130782828637604,-0.000786209085599098,0.446444385995651,0.387056942717085
"TGFB2-TGFBR1",0.158373747804464,0.184044560111964,0.48281658803398,0.50279355563431
"TGFB2-TGFBR2",0.257100276170946,0.158163071325846,0.516605277932848,0.473722029301364
"TGFB2-TGFBR3",0.154973301770414,0.145214781215928,0.420367964259079,0.458574562279867
"TGFB3-ACVRL1",0.160686292485087,0.0574785458221371,0.474121126544558,0.307034874912318
"TGFB3-ENG",0.127723900934314,0.103779017098235,0.399786657392038,0.355030533241852
"TGFB3-TGFBR1",0.173198218130142,-0.0179032407232245,0.431510095229589,0.196643754249928
"TGFB3-TGFBR2",0.393247764000791,0.147634019435475,0.625942115463501,0.44106593793444
"TGFB3-TGFBR3",0.19069586785302,0.107271298168947,0.445906240741099,0.363248326535529
"TGM2-ITGA4",-0.0674809549516519,-0.00420915164061817,0.0669787156912521,0.0353535617782882
"TGM2-ITGA9",0.063157618638081,0.0850416262253074,0.196787564719645,0.269398376877581
"TGM2-ITGB1",0.278645955954445,0.0232740306243362,0.389553067657054,0.172784255418547
"TGM2-ITGB3",0.0411514805162695,-0.0311867531869583,0.224426182079602,0.105845152875738
"TGM2-SDC4",0.00825775643361715,0.11911988023084,0.165662892538646,0.24191311048781
"TGM2-TBXA2R",0.0573787700017886,-0.000773811243897428,0.199865041436532,0.0272553329918433
"THBS1-CD36",-0.063596543861294,0.122934055535587,0.0738022908153652,0.305349741002452
"THBS1-CD47",0.0476472651414669,0.0695259764032891,0.0816129795661093,0.236831387346701
"THBS1-ITGA2B",0.141909109517647,-0.102731772727015,0.111235772065324,-0.139858338748994
"THBS1-ITGA3",0.0784702718099732,-0.0390553376164572,0.124257539012898,0.0187696501424676
"THBS1-ITGA4",-0.0161493606657343,0.129255521098678,0.0168825358515559,0.0920111475842222
"THBS1-ITGA6",0.121511690368395,0.188959790482496,0.177651512790336,0.232170592452232
"THBS1-ITGB1",0.211975884068533,-0.0667722144908452,0.370863813984209,0.0452006031622221
"THBS1-ITGB3",0.0994935000301024,-0.0224639336267819,0.157903757872411,0.0826141359271716
"THBS1-LRP1",0.117242341822239,-0.0842988268363465,0.2686658154252,-0.0348024132278597
"THBS1-LRP5",0.112982180431053,0.0388186507672416,0.247162663983741,0.0620522625323941
"THBS1-SCARB1",0.0496094685133762,0.0191612822990121,0.0919900695596121,0.277501464928029
"THBS1-SDC1",0.18653358277807,0.153383946334209,0.344768848114246,0.255300259410663
"THBS1-SDC4",0.284575639541579,0.0895334563992351,0.350613031691622,0.137955642713407
"THBS1-TNFRSF11B",-0.00806214511015295,0.0102724660440371,0.183326367112112,0.164996850759554
"THBS2-CD47",0.0756933108374241,0.00860590110765557,0.0125641359560007,0.179873444564219
"THBS2-ITGA4",-0.0117060030312702,0.0256687008574598,0.0702704175657164,0.19951824458759
"THBS2-ITGA6",0.077720160828692,0.26747765187455,0.256916757145871,0.420654119779757
"THBS2-ITGB1",0.336963843629684,0.108344378583313,0.537504409503136,0.237102348020975
"THBS2-NOTCH3",0.107283791940262,0.114702188291941,0.34734795869726,0.350741013542744
"THBS2-NOTCH4",0.0368869269903189,0.181976811520719,0.192075480041077,0.417461738314179
"TIMP1-CD63",0.326903318730622,0.0129190634326678,0.57410936467927,0.15256772583698
"TIMP2-ITGA3",0.0304009734864869,0.114854859593509,0.357557153862567,0.376667128463208
"TIMP2-ITGB1",0.384719700804921,0.0418383676505227,0.588319126172753,0.353235366937649
"TIMP3-AGTR2",0.0770175972585116,0.0186608651637711,0.306014362533476,0.468825952275232
"TIMP3-KDR",0.103814985129258,0.0410555492363875,0.390229145615951,0.391422149397871
"TNC-CNTN1",0.215720778088707,0.0338668296986289,0.39260720377855,0.334696767942314
"TNC-EGFR",0.0700647908944566,0.112201435742538,0.371275329521231,0.288379977289365
"TNC-ITGA2",0.0357879425711677,0.00750001323679578,0.347107154426535,0.196259059324689
"TNC-ITGA5",0.0635873178140112,0.14226538457218,0.318984989219027,0.423982538108076
"TNC-ITGA7",0.0469432736616107,0.0815084442596836,0.306332252467264,0.400094005513566
"TNC-ITGA8",0.00725748149628246,0.14435014930546,0.280523668765454,0.387712049540539
"TNC-ITGA9",0.113071049884837,0.186491377163208,0.364572578696796,0.447960567109637
"TNC-ITGAV",0.103276495215094,0.128281734178732,0.401563254969541,0.403136175900861
"TNC-ITGB1",0.11139082824561,0.112201435742538,0.34907650890009,0.288379977289365
"TNC-NT5E",0.0386883422897049,-0.031435118461022,0.307048001903917,0.136599217911674
"TNC-PTPRB",0.00660336537615273,0.0323851004241938,0.300803097305011,0.114286099358411
"TNC-PTPRZ1",0.341273854426036,0.0383175145034221,0.499326690309882,0.301265237979341
"TNC-SDC1",0.0968967866556557,0.188899159205668,0.277884384550352,0.462134035819042
"TNC-SDC4",0.0533875762176567,0.110055034290355,0.125774614424564,0.388119942179513
"TNFSF10-TNFRSF10B",0.0509457018732114,0.0364597358425325,0.518109131650139,0.428045721065156
"TNFSF10-TNFRSF11B",0.0467388926583056,0.315159708507007,0.446256306322182,0.580899191385263
"TNFSF12-TNFRSF12A",0.0481007354953309,0.00740398900991925,0.425665812185896,0.49737552557782
"TNFSF13B-TNFRSF13B",0.000263156680617575,0.0222643119635221,0.472984673808011,0.454820921189198
"TNFSF9-TRAF2",0.0301859060264641,0.0644973594313497,0.45457085245419,0.464120489816746
"TSLP-IL7R",0.00930232615687785,0.0367451779008299,0.334135038062102,0.538121857045924
"UBA52-ACVR1",0.290393473203041,-0.27491147475725,0.575189348150826,-0.0301252720106541
"UBA52-BMPR1B",0.190492381356381,0.578224711255278,0.440641703932219,0.642109880852689
"UBA52-EGFR",0.234724200763547,0.329398861347455,0.476569191891375,0.497318589513102
"UBA52-ERBB2",0.277867038322682,0.308207002629997,0.597756263883345,0.561541136280159
"UBA52-FSHR",0.858005210002888,0.115065761404369,0.832293772575309,0.374825990341914
"UBA52-NOTCH1",0.32627580421213,0.162923225632,0.6129870225909,0.663864407809768
"UBA52-TGFBR1",0.336485402007684,0.555535168948571,0.607870281146144,0.633704445382357
"UBA52-TGFBR2",0.360032907526253,0.188109581648944,0.545422193984808,0.455587282605216
"VCAM1-ITGA4",0.0292806347132585,-0.00549831574855954,0.190985683446611,0.210325458883276
"VCAM1-ITGA9",0.154654145263004,0.134826196701849,0.338981841658485,0.327436528130254
"VCAM1-ITGAD",0.201256416594019,0.133413069535939,0.408821889281826,0.398873288119407
"VCAM1-ITGB1",0.203889800086087,-0.00501873051125274,0.342576811739133,0.197349623319702
"VCAM1-ITGB2",0.0526809596287866,0.148672337377565,0.278659596128877,0.31105187711603
"VCAN-CD44",0.455360138827944,0.384017962074998,0.558877118158785,0.528846140546541
"VCAN-EGFR",0.212352751342433,0.0975122809951645,0.507958468985828,0.20796412051474
"VCAN-ITGA4",0.117939282488279,0.135424423515042,0.112336768188937,0.426923237492035
"VCAN-ITGB1",0.450641952749521,0.303242065578333,0.671617238311905,0.616596022878214
"VCAN-SELL",-0.0748198927892879,0.126434166898032,-0.00220821656107269,0.483553126190509
"VCAN-TLR1",0.385911030012058,-0.233597775464688,0.530367402580425,-0.176072053722228
"VCAN-TLR2",0.0852138520698979,0.386754854009227,0.469120842383998,0.592080493290287
"VEGFA-EGFR",0.0525183125412235,0.15077088539117,0.332413844162424,0.458762055761255
"VEGFA-EPHB2",0.0729167192131254,0.173301522333046,0.439846816310197,0.312052778647097
"VEGFA-FLT1",0.114689777975486,0.126069083945032,0.419397063954274,0.464102554188363
"VEGFA-GPC1",0.14847625149366,0.110657705675927,0.457940035558855,0.383391775939473
"VEGFA-ITGA9",0.197863419687686,0.0327405923321379,0.489647902985369,0.460474854856642
"VEGFA-ITGAV",0.137638596473077,0.121115487464105,0.482393574895894,0.424236431132348
"VEGFA-ITGB1",0.274162129971944,0.0145369041463624,0.525203103675881,0.442602077000435
"VEGFA-KDR",0.144359791294568,0.0770631577374626,0.396445589868889,0.449344982319696
"VEGFA-NRP1",0.167008173225742,0.0367639364435493,0.446520202547424,0.356269494813098
"VEGFA-NRP2",0.0620413551262812,0.0737852243005158,0.379644113176988,0.377855574819085
"VEGFA-RET",0.0505201979343816,0.0888869353226758,0.368960222499827,0.476050401721968
"VEGFA-SIRPA",0.0577360133842627,0.0428632601898792,0.317269383962278,0.334968642281132
"VEGFA-TYRO3",0.0731109537037491,0.0732494744076737,0.488027867645239,0.427180400061601
"VEGFB-FLT1",0.0675846443086837,0.134459964055771,0.382932074659094,0.48846084978334
"VEGFB-NRP1",0.143693102160448,0.113566731788817,0.422755248464932,0.406944167596982
"VEGFB-RET",0.204044010759581,0.0892070795819684,0.443871494371681,0.502599084464245
"VEGFB-TYRO3",0.100778860098886,0.186641443992602,0.476650225711476,0.532728175655834
"VEGFC-FLT1",0.131689355245707,0.0348388234973552,0.441003856849232,0.314901123400286
"VEGFC-FLT4",0.0438337981499299,0.049198761519498,0.434971068035802,0.434155420804964
"VEGFC-ITGA9",0.0973987609692163,0.0372535143071198,0.475055384707296,0.378561747902743
"VEGFC-ITGB1",0.190760462669327,0.038518749782509,0.522965684587683,0.533570769546247
"VEGFC-KDR",0.167516947723155,0.0189189611005079,0.432639068308638,0.404982809791395
"VEGFC-LYVE1",0.0327034640162058,0.0390126758109804,0.247185204489236,0.381020008826725
"VEGFC-NRP2",0.0904685418602209,0.0196518387136341,0.412111166910497,0.382676920515112
"VEGFC-VIPR2",0.0360545186782223,0.0110192836334533,0.476907530370027,0.503335366142622
"VIM-CD44",0.488393987173926,0.580225585086462,0.528426666842461,0.755884181543752
"VIP-ADCYAP1R1",0.021286759852901,0.0215262058734662,0.388642727908552,0.490364347344645
"VIP-NPR3",0.0156910782938286,0.016844360247752,0.375125213709675,0.479935103232494
"VIP-VIPR1",0.00925530758152841,-0.00566980982169691,0.553764809357413,0.331092726446086
"VIP-VIPR2",0.00209735690719407,0.0160216391052966,0.489746647112279,0.423300407711983
"VTN-CD47",0.157165340155617,-0.0856673773738653,0.169249365880546,-0.114073548480764
"VTN-ITGA2B",0.149762878266257,-0.0500893728660136,0.148408313540203,-0.131326355508107
"VTN-ITGA3",-0.0561539095707295,-0.0299270262437787,-0.112911503057561,-0.14542033588353
"VTN-ITGA5",-0.110562191216785,-0.161955941442132,-0.173813133602591,-0.166927171151576
"VTN-ITGA8",-0.0556902087944446,-0.0882135212456338,-0.105266990763822,-0.151176479002878
"VTN-ITGAV",-0.0997839462004484,-0.113315497553719,-0.139334514880672,-0.14126042233277
"VTN-ITGB1",-0.162987203673845,-0.0431150318402954,-0.170333729680512,-0.0525358097149483
"VTN-ITGB3",0.072028114242872,-0.0299270262437787,0.114518620206502,-0.14542033588353
"VTN-ITGB5",-0.0831410359810725,-0.124719541568848,-0.14049515919873,-0.247743949628206
"VTN-ITGB6",-0.0490866130634964,-0.00257715231662679,-0.103517106565512,0.00721139944603416
"VTN-ITGB8",-0.0442288871589181,-0.259058974218635,-0.128441253558004,-0.245116925719449
"VTN-KDR",-0.0343310407246963,-0.0856024749790755,-0.0363003416747729,-0.0451461530952321
"VTN-PLAUR",-0.0849974203915219,-0.0321417933163156,-0.197503096895942,-0.13538903077083
"VTN-PVR",-0.058303270070465,-0.113799175454103,-0.156806381250169,-0.271671729175891
"VTN-TNFRSF11B",-0.0273680501132055,-0.0477916949244137,-0.0602612863365267,-0.0985962921640591
"VWF-GP1BA",0.0722124019717432,0.00695976565582992,0.354636178350054,0.18454088332943
"VWF-ITGA2B",0.102537480571735,0.0212200897894235,0.247260668690531,0.264053284180552
"VWF-SIRPA",0.0105664455799199,0.0138596732884307,0.208329179341406,0.137461075841943
"VWF-TNFRSF11B",0.0128891715025442,0.0187157508060417,0.313628639321708,0.342751505611945
"WNT2-FZD1",0.215380955200394,-0.0170131257393825,0.341379142405545,0.135330154489223
"WNT2-FZD5",0.0206795938038684,-0.00068745243160542,0.282307739779927,0.268225623633697
"WNT2-FZD8",-0.0116766597461712,0.000742420166631903,0.223589065787057,0.31153828060924
"WNT2-FZD9",-0.0256209256452081,0.0013129029774485,0.128675030989619,0.261490774355642
"WNT2-LRP6",0.113132480664038,0.0849360149304591,0.313797647674257,0.338372756629363
"WNT3-FZD1",-0.00540570057306142,0.000272889588411121,0.382046809928608,0.396260415442807
"WNT3-FZD5",-0.00282918717297387,0.0156241731854431,0.43665764274039,0.481867821400806
"WNT3-FZD8",-0.0106818270575581,0.0168665399268692,0.330584047255074,0.326860779512197
"WNT3-LRP6",0.0197682717428192,0.00409834330983104,0.428424877298762,0.372706915004687
"WNT3-RYK",0.0095911949277102,0.132350601191626,0.435598844147791,0.601922844441852
"WNT4-FZD2",0.137945495361327,0.138743073735431,0.325001892204941,0.378380366307572
"WNT4-FZD6",0.183575420074689,0.0214359977250377,0.412245525345607,0.392452271128343
"WNT5A-FZD1",0.174461551127468,0.0830353021519728,0.46492021544879,0.357830625125148
"WNT5A-FZD2",0.241942156079885,0.147536312892778,0.507511971584166,0.472723111457829
"WNT5A-FZD4",0.152415630133438,0.204476408147297,0.49761811493867,0.527984597535708
"WNT5A-FZD5",0.045447554752407,0.0530569903428909,0.368389466146002,0.368008239058956
"WNT5A-FZD6",0.0983741866725699,-0.0401636497401254,0.451438858821655,0.29260278159147
"WNT5A-FZD8",0.161213543680439,0.0439165762628402,0.482538118358329,0.347077477609923
"WNT5A-LRP5",0.137790105291322,0.166625964937844,0.452092181697906,0.459125304992561
"WNT5A-MCAM",0.0822745974446052,0.125842358932497,0.432543950879958,0.408095900791903
"WNT5A-ROR1",0.125165809978232,0.0867999117524275,0.437824003719585,0.450525100415433
"WNT5A-ROR2",0.162390541040024,0.0991361896101243,0.446124266444654,0.386363069759071
"WNT5A-RYK",0.155996854329648,0.126264864955708,0.46980823814059,0.455905165549018
"WNT7A-FZD10",0.13153251561374,-0.121316708664524,0.584577766053199,0.0600959010772925
"WNT7A-FZD5",-0.0235923816826767,0.148347863128212,0.322359181653922,0.550654628991182
"WNT7A-FZD9",0.0562240934416107,-0.0102853812637812,0.366306513177968,0.311273498589276
"WNT7A-LRP6",0.105072116666201,-0.00195041201900223,0.378967578111354,0.30832241082319
"WNT7B-FZD1",0.0899417253321353,-0.0014592199272307,0.434058694833496,0.399427554401065
"WNT7B-FZD10",0.0266527849005283,0.00628396248431163,0.529775280208816,0.362482137188014
"WNT7B-LRP5",0.0560726190768786,0.00390149773457508,0.389097956697573,0.403511291384348
